96;kWh;;536653 (anl);10167-002:;167  Jınisgatan 7-9  ;Byggnad;2018 aug;1614
96;kWh;;536653 (anl);10167-002:;167  Jınisgatan 7-9  ;Byggnad;2018 sep;1896
96;kWh;;536653 (anl);10167-002:;167  Jınisgatan 7-9  ;Byggnad;2018 okt;1949
96;kWh;;536653 (anl);10167-002:;167  Jınisgatan 7-9  ;Byggnad;2018 nov;1964
96;kWh;;536653 (anl);10167-002:;167  Jınisgatan 7-9  ;Byggnad;2018 dec;2077
97;m3;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 jan;2816
97;m3;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 feb;2566
97;m3;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 mar;2540
97;m3;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 apr;1522
97;m3;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 maj;488
97;m3;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 jun;331
97;m3;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 jul;225
97;m3;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 aug;336
97;m3;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 sep;716
97;m3;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 okt;1534
97;m3;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 nov;2066
97;m3;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 dec;2763
97;MWh;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 jan;170900
97;MWh;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 feb;168480
97;MWh;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 mar;162180
97;MWh;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 apr;90710
97;MWh;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 maj;29620
97;MWh;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 jun;20740
97;MWh;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 jul;14570
97;MWh;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 aug;20600
97;MWh;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 sep;44750
97;MWh;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 okt;87070
97;MWh;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 nov;116290
97;MWh;;536655 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 dec;156750
98;kWh;;536656 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 jan;138
98;kWh;;536656 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 feb;123
98;kWh;;536656 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 mar;197
98;kWh;;536656 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 apr;273
98;kWh;;536656 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 maj;189
98;kWh;;536656 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 jun;1261
98;kWh;;536656 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 jul;116
98;kWh;;536656 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 aug;167
98;kWh;;536656 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 sep;205
98;kWh;;536656 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 okt;181
98;kWh;;536656 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 nov;191
98;kWh;;536656 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 dec;151
98;kWh;;536654 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 jan;2797
98;kWh;;536654 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 feb;2391
98;kWh;;536654 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 mar;2485
98;kWh;;536654 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 apr;2305
98;kWh;;536654 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 maj;2053
98;kWh;;536654 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 jun;1933
98;kWh;;536654 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 jul;2044
98;kWh;;536654 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 aug;2190
98;kWh;;536654 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 sep;2466
98;kWh;;536654 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 okt;2589
98;kWh;;536654 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 nov;2609
98;kWh;;536654 (anl);10167-003:;167  Tolvmilav−gen 10-18  ;Byggnad;2018 dec;2634
99;m3;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 jan;1903
99;m3;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 feb;1742
99;m3;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 mar;1678
99;m3;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 apr;1012
99;m3;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 maj;731
99;m3;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 jun;329
99;m3;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 jul;297
99;m3;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 aug;305
99;m3;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 sep;498
99;m3;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 okt;1010
99;m3;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 nov;1390
99;m3;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 dec;1858
99;MWh;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 jan;125130
99;MWh;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 feb;122680
99;MWh;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 mar;117950
99;MWh;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 apr;71140
99;MWh;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 maj;49270
99;MWh;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 jun;24250
99;MWh;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 jul;22770
99;MWh;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 aug;22450
99;MWh;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 sep;35520
99;MWh;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 okt;64500
99;MWh;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 nov;86070
99;MWh;;634521 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 dec;116180
100;kWh;;637357 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 jan;6896
100;kWh;;637357 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 feb;5861
100;kWh;;637357 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 mar;6046
100;kWh;;637357 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 apr;5347
100;kWh;;637357 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 maj;5081
100;kWh;;637357 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 jun;5045
100;kWh;;637357 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 jul;5695
100;kWh;;637357 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 aug;5485
100;kWh;;637357 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 sep;4604
100;kWh;;637357 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 okt;5499
100;kWh;;637357 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 nov;5896
100;kWh;;637357 (anl);10168-002:;168  Tolvmilav−gen 6 A-C  ;Byggnad;2018 dec;6965
101;kWh;;536661 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 jan;106
101;kWh;;536661 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 feb;87
101;kWh;;536661 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 mar;88
101;kWh;;536661 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 apr;79
101;kWh;;536661 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 maj;76
101;kWh;;536661 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 jun;70
101;kWh;;536661 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 jul;74
101;kWh;;536661 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 aug;83
101;kWh;;536661 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 sep;88
101;kWh;;536661 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 okt;100
101;kWh;;536661 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 nov;109
101;kWh;;536661 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 dec;112
101;kWh;;536660 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 jan;668
101;kWh;;536660 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 feb;706
101;kWh;;536660 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 mar;614
101;kWh;;536660 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 apr;198
101;kWh;;536660 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 maj;59
101;kWh;;536660 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 jun;44
101;kWh;;536660 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 jul;50
101;kWh;;536660 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 aug;72
101;kWh;;536660 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 sep;188
101;kWh;;536660 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 okt;256
101;kWh;;536660 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 nov;389
101;kWh;;536660 (anl);10169-001:;169  Logev−gen 2-4  ;Byggnad;2018 dec;567
102;kWh;;536518 (anl);10181-028:;181  Domnarvsv 5A-E, Marknadsg 2F-J  ;Byggnad;2018 jan;76
102;kWh;;536518 (anl);10181-028:;181  Domnarvsv 5A-E, Marknadsg 2F-J  ;Byggnad;2018 feb;64
102;kWh;;536518 (anl);10181-028:;181  Domnarvsv 5A-E, Marknadsg 2F-J  ;Byggnad;2018 mar;71
102;kWh;;536518 (anl);10181-028:;181  Domnarvsv 5A-E, Marknadsg 2F-J  ;Byggnad;2018 apr;68
102;kWh;;536518 (anl);10181-028:;181  Domnarvsv 5A-E, Marknadsg 2F-J  ;Byggnad;2018 maj;66
102;kWh;;536518 (anl);10181-028:;181  Domnarvsv 5A-E, Marknadsg 2F-J  ;Byggnad;2018 jun;62
102;kWh;;536518 (anl);10181-028:;181  Domnarvsv 5A-E, Marknadsg 2F-J  ;Byggnad;2018 jul;65
102;kWh;;536518 (anl);10181-028:;181  Domnarvsv 5A-E, Marknadsg 2F-J  ;Byggnad;2018 aug;71
102;kWh;;536518 (anl);10181-028:;181  Domnarvsv 5A-E, Marknadsg 2F-J  ;Byggnad;2018 sep;70
102;kWh;;536518 (anl);10181-028:;181  Domnarvsv 5A-E, Marknadsg 2F-J  ;Byggnad;2018 okt;74
102;kWh;;536518 (anl);10181-028:;181  Domnarvsv 5A-E, Marknadsg 2F-J  ;Byggnad;2018 nov;73
102;kWh;;536518 (anl);10181-028:;181  Domnarvsv 5A-E, Marknadsg 2F-J  ;Byggnad;2018 dec;73
103;kWh;;536523 (anl);10181-026:;181  Domnarvsv 9A-D,Marknadsg 6E-J  ;Byggnad;2018 jan;52
103;kWh;;536523 (anl);10181-026:;181  Domnarvsv 9A-D,Marknadsg 6E-J  ;Byggnad;2018 feb;41
103;kWh;;536523 (anl);10181-026:;181  Domnarvsv 9A-D,Marknadsg 6E-J  ;Byggnad;2018 mar;23
103;kWh;;536523 (anl);10181-026:;181  Domnarvsv 9A-D,Marknadsg 6E-J  ;Byggnad;2018 apr;15
103;kWh;;536523 (anl);10181-026:;181  Domnarvsv 9A-D,Marknadsg 6E-J  ;Byggnad;2018 maj;12
103;kWh;;536523 (anl);10181-026:;181  Domnarvsv 9A-D,Marknadsg 6E-J  ;Byggnad;2018 jun;9
103;kWh;;536523 (anl);10181-026:;181  Domnarvsv 9A-D,Marknadsg 6E-J  ;Byggnad;2018 jul;9
103;kWh;;536523 (anl);10181-026:;181  Domnarvsv 9A-D,Marknadsg 6E-J  ;Byggnad;2018 aug;16
103;kWh;;536523 (anl);10181-026:;181  Domnarvsv 9A-D,Marknadsg 6E-J  ;Byggnad;2018 sep;19
103;kWh;;536523 (anl);10181-026:;181  Domnarvsv 9A-D,Marknadsg 6E-J  ;Byggnad;2018 okt;31
103;kWh;;536523 (anl);10181-026:;181  Domnarvsv 9A-D,Marknadsg 6E-J  ;Byggnad;2018 nov;30
103;kWh;;536523 (anl);10181-026:;181  Domnarvsv 9A-D,Marknadsg 6E-J  ;Byggnad;2018 dec;44
104;m3;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 jan;4802
104;m3;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 feb;4769
104;m3;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 mar;4941
104;m3;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 apr;3304
104;m3;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 maj;1352
104;m3;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 jun;963
104;m3;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 jul;683
104;m3;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 aug;957
104;m3;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 sep;1556
104;m3;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 okt;3167
104;m3;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 nov;4222
104;m3;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 dec;5321
104;MWh;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 jan;284060
104;MWh;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 feb;293030
104;MWh;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 mar;285670
104;MWh;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 apr;172750
104;MWh;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 maj;72500
104;MWh;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 jun;53130
104;MWh;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 jul;36470
104;MWh;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 aug;51990
104;MWh;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 sep;91250
104;MWh;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 okt;167240
104;MWh;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 nov;219760
104;MWh;;536514 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 dec;284630
105;kWh;;536515 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 jan;96
105;kWh;;536515 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 feb;80
105;kWh;;536515 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 mar;72
105;kWh;;536515 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 apr;65
105;kWh;;536515 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 maj;64
105;kWh;;536515 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 jun;49
105;kWh;;536515 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 jul;46
105;kWh;;536515 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 aug;58
105;kWh;;536515 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 sep;69
105;kWh;;536515 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 okt;84
105;kWh;;536515 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 nov;96
105;kWh;;536515 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 dec;112
105;kWh;;637392 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 jan;3629
105;kWh;;637392 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 feb;3275
105;kWh;;637392 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 mar;3745
105;kWh;;637392 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 apr;3549
105;kWh;;637392 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 maj;2833
105;kWh;;637392 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 jun;2486
105;kWh;;637392 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 jul;2286
105;kWh;;637392 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 aug;2655
105;kWh;;637392 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 sep;3104
105;kWh;;637392 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 okt;3695
105;kWh;;637392 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 nov;3677
105;kWh;;637392 (anl);10181-030:;181  Domnarvsv−gen 10 A-J  ;Byggnad;2018 dec;3702
106;kWh;;536506 (anl);10181-031:;181  Domnarvsv−gen 12 A-J  ;Byggnad;2018 jan;28
106;kWh;;536506 (anl);10181-031:;181  Domnarvsv−gen 12 A-J  ;Byggnad;2018 feb;22
106;kWh;;536506 (anl);10181-031:;181  Domnarvsv−gen 12 A-J  ;Byggnad;2018 mar;21
106;kWh;;536506 (anl);10181-031:;181  Domnarvsv−gen 12 A-J  ;Byggnad;2018 apr;17
106;kWh;;536506 (anl);10181-031:;181  Domnarvsv−gen 12 A-J  ;Byggnad;2018 maj;16
106;kWh;;536506 (anl);10181-031:;181  Domnarvsv−gen 12 A-J  ;Byggnad;2018 jun;7
106;kWh;;536506 (anl);10181-031:;181  Domnarvsv−gen 12 A-J  ;Byggnad;2018 jul;11
106;kWh;;536506 (anl);10181-031:;181  Domnarvsv−gen 12 A-J  ;Byggnad;2018 aug;18
106;kWh;;536506 (anl);10181-031:;181  Domnarvsv−gen 12 A-J  ;Byggnad;2018 sep;19
106;kWh;;536506 (anl);10181-031:;181  Domnarvsv−gen 12 A-J  ;Byggnad;2018 okt;22
106;kWh;;536506 (anl);10181-031:;181  Domnarvsv−gen 12 A-J  ;Byggnad;2018 nov;24
106;kWh;;536506 (anl);10181-031:;181  Domnarvsv−gen 12 A-J  ;Byggnad;2018 dec;26
107;kWh;;536505 (anl);10181-032:;181  Domnarvsv−gen 14 A-J  ;Byggnad;2018 jan;709
107;kWh;;536505 (anl);10181-032:;181  Domnarvsv−gen 14 A-J  ;Byggnad;2018 feb;690
107;kWh;;536505 (anl);10181-032:;181  Domnarvsv−gen 14 A-J  ;Byggnad;2018 mar;788
107;kWh;;536505 (anl);10181-032:;181  Domnarvsv−gen 14 A-J  ;Byggnad;2018 apr;366
107;kWh;;536505 (anl);10181-032:;181  Domnarvsv−gen 14 A-J  ;Byggnad;2018 maj;142
107;kWh;;536505 (anl);10181-032:;181  Domnarvsv−gen 14 A-J  ;Byggnad;2018 jun;125
107;kWh;;536505 (anl);10181-032:;181  Domnarvsv−gen 14 A-J  ;Byggnad;2018 jul;27
107;kWh;;536505 (anl);10181-032:;181  Domnarvsv−gen 14 A-J  ;Byggnad;2018 aug;111
107;kWh;;536505 (anl);10181-032:;181  Domnarvsv−gen 14 A-J  ;Byggnad;2018 sep;315
107;kWh;;536505 (anl);10181-032:;181  Domnarvsv−gen 14 A-J  ;Byggnad;2018 okt;254
107;kWh;;536505 (anl);10181-032:;181  Domnarvsv−gen 14 A-J  ;Byggnad;2018 nov;362
107;kWh;;536505 (anl);10181-032:;181  Domnarvsv−gen 14 A-J  ;Byggnad;2018 dec;614
108;kWh;;536516 (anl);10181-029:;181  Domnarvsv−gen 8 A-J  ;Byggnad;2018 jan;100
108;kWh;;536516 (anl);10181-029:;181  Domnarvsv−gen 8 A-J  ;Byggnad;2018 feb;95
108;kWh;;536516 (anl);10181-029:;181  Domnarvsv−gen 8 A-J  ;Byggnad;2018 mar;134
108;kWh;;536516 (anl);10181-029:;181  Domnarvsv−gen 8 A-J  ;Byggnad;2018 apr;121
108;kWh;;536516 (anl);10181-029:;181  Domnarvsv−gen 8 A-J  ;Byggnad;2018 maj;117
108;kWh;;536516 (anl);10181-029:;181  Domnarvsv−gen 8 A-J  ;Byggnad;2018 jun;109
108;kWh;;536516 (anl);10181-029:;181  Domnarvsv−gen 8 A-J  ;Byggnad;2018 jul;112
108;kWh;;536516 (anl);10181-029:;181  Domnarvsv−gen 8 A-J  ;Byggnad;2018 aug;122
108;kWh;;536516 (anl);10181-029:;181  Domnarvsv−gen 8 A-J  ;Byggnad;2018 sep;128
108;kWh;;536516 (anl);10181-029:;181  Domnarvsv−gen 8 A-J  ;Byggnad;2018 okt;146
108;kWh;;536516 (anl);10181-029:;181  Domnarvsv−gen 8 A-J  ;Byggnad;2018 nov;147
108;kWh;;536516 (anl);10181-029:;181  Domnarvsv−gen 8 A-J  ;Byggnad;2018 dec;157
109;kWh;;536502 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 jan;89
109;kWh;;536502 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 feb;71
109;kWh;;536502 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 mar;74
109;kWh;;536502 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 apr;55
109;kWh;;536502 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 maj;49
109;kWh;;536502 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 jun;41
109;kWh;;536502 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 jul;40
109;kWh;;536502 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 aug;55
109;kWh;;536502 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 sep;64
109;kWh;;536502 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 okt;74
109;kWh;;536502 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 nov;86
109;kWh;;536502 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 dec;91
109;kWh;;536503 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 jan;103
109;kWh;;536503 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 feb;74
109;kWh;;536503 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 mar;77
109;kWh;;536503 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 apr;50
109;kWh;;536503 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 maj;46
109;kWh;;536503 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 jun;42
109;kWh;;536503 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 jul;43
109;kWh;;536503 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 aug;50
109;kWh;;536503 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 sep;49
109;kWh;;536503 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 okt;55
109;kWh;;536503 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 nov;73
109;kWh;;536503 (anl);10181-040:;181  Hushagsgatan 10 A-G  ;Byggnad;2018 dec;70
110;kWh;;536510 (anl);10181-034:;181  Hushagsgatan 11 A-J  ;Byggnad;2018 jan;16
110;kWh;;536510 (anl);10181-034:;181  Hushagsgatan 11 A-J  ;Byggnad;2018 feb;12
110;kWh;;536510 (anl);10181-034:;181  Hushagsgatan 11 A-J  ;Byggnad;2018 mar;14
110;kWh;;536510 (anl);10181-034:;181  Hushagsgatan 11 A-J  ;Byggnad;2018 apr;10
110;kWh;;536510 (anl);10181-034:;181  Hushagsgatan 11 A-J  ;Byggnad;2018 maj;9
110;kWh;;536510 (anl);10181-034:;181  Hushagsgatan 11 A-J  ;Byggnad;2018 jun;1
110;kWh;;536510 (anl);10181-034:;181  Hushagsgatan 11 A-J  ;Byggnad;2018 jul;7
110;kWh;;536510 (anl);10181-034:;181  Hushagsgatan 11 A-J  ;Byggnad;2018 aug;9
110;kWh;;536510 (anl);10181-034:;181  Hushagsgatan 11 A-J  ;Byggnad;2018 sep;14
110;kWh;;536510 (anl);10181-034:;181  Hushagsgatan 11 A-J  ;Byggnad;2018 okt;15
